,t,x
106,1.06,0.5182044067721592
107,1.07,0.5137329250605315
108,1.08,0.5090346333076392
109,1.09,0.5041090498940779
110,1.1,0.4989557335681351
111,1.11,0.4935742835832946
112,1.12,0.4879643398299176
113,1.1300000000000001,0.4821255829610777
114,1.1400000000000001,0.47605773451252814
115,1.1500000000000001,0.4697605570167808
116,1.16,0.4632338541112769
117,1.17,0.4564774706406294
118,1.18,0.44949129275292055
119,1.19,0.44227524799003426
120,1.2,0.4348293053720083
121,1.21,0.4271534754753898
122,1.22,0.4192478105055774
123,1.23,0.41111240436313823
124,1.24,0.4027473927040825
125,1.25,0.3941529529940858
126,1.26,0.38532930455664455
127,1.27,0.37627670861515483
128,1.28,0.36699546832890306
129,1.29,0.35748592882295926
130,1.3,0.34774847721196356
131,1.31,0.33778354261779725
132,1.32,0.32759159618113226
133,1.33,0.3171731510668518
134,1.34,0.3065287624633356
135,1.35,0.295659027575606
136,1.36,0.2845645856123302
137,1.37,0.27324611776667485
138,1.3800000000000001,0.26170434719101127
139,1.3900000000000001,0.24994003896546912
140,1.4000000000000001,0.23795400006033715
141,1.41,0.22574707929231208
142,1.42,0.21332016727459388
143,1.43,0.20067419636083353
144,1.44,0.18781014058292958
145,1.45,0.17472901558268158
146,1.46,0.1614318785373016
147,1.47,0.14791982807878964
148,1.48,0.13419400420717834
149,1.49,0.12025558819765293
150,1.5,0.10610580250155435
151,1.51,0.0917459106412727
152,1.52,0.07717721709904035
153,1.53,0.062401067199634286
154,1.54,0.047418846986997824
155,1.55,0.03223198309479326
156,1.56,0.01684194261089713
157,1.57,0.0012502329358512235
158,1.58,-0.014541598364717172
159,1.59,-0.030531963713691313
160,1.6,-0.046719235682062106
161,1.61,-0.06310174715451021
162,1.62,-0.0796777915009563
163,1.6300000000000001,-0.09644562275406184
164,1.6400000000000001,-0.11340345579266196
165,1.6500000000000001,-0.13054946653111124
166,1.6600000000000001,-0.14788179211452226
167,1.67,-0.16539853111987576
168,1.68,-0.18309774376298346
169,1.69,-0.20097745211127466
170,1.7,-0.21903564030239187
171,1.71,-0.2372702547685656
172,1.72,-0.25567920446674547
173,1.73,-0.2742603611144621
174,1.74,-0.293011559431394
175,1.75,-0.31193059738661116
176,1.76,-0.33101523645146896
177,1.77,-0.35026320185812293
178,1.78,-0.3696721828636352
179,1.79,-0.3892398330196427
180,1.8,-0.40896377044755683
181,1.81,-0.4288415781192612
182,1.82,-0.44887080414327796
183,1.83,-0.4690489620563666
184,1.84,-0.48937353112052395
185,1.85,-0.5098419566253489
186,1.86,-0.5304516501957388
187,1.87,-0.5511999901048782
188,1.8800000000000001,-0.5720843215924869
189,1.8900000000000001,-0.593101957188288
190,1.9000000000000001,-0.6142501770406569
191,1.9100000000000001,-0.6355262292504147
192,1.92,-0.6569273302097245
193,1.93,-0.6784506649460524
194,1.94,-0.7000933874711482
195,1.95,-0.7218526211350094
196,1.96,-0.7437254589847828
197,1.97,-0.7657089641285614
198,1.98,-0.7878001701040337
199,1.99,-0.8099960812519383
200,2.0,-0.8322936730942848
201,2.0100000000000002,-0.8546898927172868
202,2.02,-0.877181659158967
203,2.0300000000000002,-0.89976586380139
204,2.04,-0.9224393707674604
205,2.05,-0.9451990173222611
206,2.06,-0.9680416142788606
207,2.07,-0.9909639464085499
208,2.08,-1.0139627728554677
209,2.09,-1.0370348275555374
210,2.1,-1.060176819659701
211,2.11,-1.0833854339613544
212,2.12,-1.1066573313279795
213,2.13,-1.1299891491368723
214,2.14,-1.1533775017149548
215,2.15,-1.1768189807825826
216,2.16,-1.2003101559013234
217,2.17,-1.22384757492562
218,2.18,-1.2474277644583125
219,2.19,-1.271047230309936
220,2.2,-1.294702457961761
221,2.21,-1.3183899130324932
222,2.22,-1.342106041748604
223,2.23,-1.3658472714181988
224,2.24,-1.3896100109084029
225,2.25,-1.4133906511261631
226,2.2600000000000002,-1.4371855655024464
227,2.27,-1.460991110479737
228,2.2800000000000002,-1.4848036260028048
229,2.29,-1.50861943601265
230,2.3000000000000003,-1.5324348489435964
231,2.31,-1.5562461582234357
232,2.32,-1.5800496427765938
233,2.33,-1.6038415675302253
234,2.34,-1.6276181839231907
235,2.35,-1.651375730417852
236,2.36,-1.6751104330146043
237,2.37,-1.6988185057691068
238,2.38,-1.722496151312113
239,2.39,-1.746139561371871
240,2.4,-1.769744917298989
241,2.41,-1.7933083905937381
242,2.42,-1.816826143435688
243,2.43,-1.8402943292156415
244,2.44,-1.8637090930697688
245,2.45,-1.8870665724159033
246,2.46,-1.910362897491901
247,2.47,-1.9335941918960216
248,2.48,-1.9567565731292371
249,2.49,-1.9798461531394231
250,2.5,-2.002859038867334
251,2.5100000000000002,-2.025791332794327
252,2.52,-2.0486391334917227
253,2.5300000000000002,-2.0713985361717766
254,2.54,-2.0940656332401444
255,2.5500000000000003,-2.116636514849817
256,2.56,-2.1391072694564035
257,2.57,-2.1614739843747377
258,2.58,-2.1837327463367013
259,2.59,-2.205879642050205
260,2.6,-2.227910758759263
261,2.61,-2.2498221848050655
262,2.62,-2.2716100101880023
263,2.63,-2.2932703271305406
264,2.64,-2.314799230640903
265,2.65,-2.3361928190774575
266,2.66,-2.3574471947137563
267,2.67,-2.378558464304139
268,2.68,-2.399522739649839
269,2.69,-2.4203361381655024
270,2.7,-2.4409947834460652
271,2.71,-2.461494805833893
272,2.72,-2.481832342986126
273,2.73,-2.50200354044214
274,2.74,-2.522004552191067
275,2.75,-2.541831541239275
276,2.7600000000000002,-2.5614806801777585
277,2.77,-2.580948151749345
278,2.7800000000000002,-2.6002301494156543
279,2.79,-2.619322877923724
280,2.8000000000000003,-2.6382225538722435
281,2.81,-2.6569254062772956
282,2.82,-2.6754276771375616
283,2.83,-2.693725621998886
284,2.84,-2.711815510518139
285,2.85,-2.7296936270263075
286,2.86,-2.747356271090723
287,2.87,-2.7647997580763684
288,2.88,-2.7820204197061673
289,2.89,-2.799014604620211
290,2.9,-2.8157786789338126
291,2.91,-2.832309026794345
292,2.92,-2.848602050936761
293,2.93,-2.864654173237749
294,2.94,-2.8804618352684117
295,2.95,-2.89602149884544
296,2.96,-2.911329646580659
297,2.97,-2.9263827824289153
298,2.98,-2.941177432234192
299,2.99,-2.9557101442739144
300,3.0,-2.9699774898013365
301,3.0100000000000002,-2.983976063585966
302,3.02,-2.99770248445193
303,3.0300000000000002,-3.011153395814224
304,3.04,-3.024325466212757
305,3.0500000000000003,-3.0372153898441367
306,3.06,-3.0498198870911026
307,3.0700000000000003,-3.0621357050495472
308,3.08,-3.0741596180530486
309,3.09,-3.0858884281948438
310,3.1,-3.0973189658471663
311,3.11,-3.1084480901778795
312,3.12,-3.1192726896643364
313,3.13,-3.129789682604388
314,3.14,-3.1399960176244743
315,3.15,-3.149888674184727
316,3.16,-3.159464663081011
317,3.17,-3.168721026943832
318,3.18,-3.1776548407340526
319,3.19,-3.1862632122353274
320,3.2,-3.19454328254321
321,3.21,-3.2024922265508424
322,3.22,-3.210107253431176
323,3.23,-3.2173856071156415
324,3.24,-3.2243245667692104
325,3.25,-3.2309214472617755
326,3.2600000000000002,-3.237173599635782
327,3.27,-3.2430784115700506
328,3.2800000000000002,-3.248633307839712
329,3.29,-3.253835750772204
330,3.3000000000000003,-3.2586832406992543
331,3.31,-3.263173316404782
332,3.3200000000000003,-3.2673035555686685
333,3.33,-3.271071575206312
334,3.34,-3.274475032103922
335,3.35,-3.277511623249479
336,3.36,-3.2801790862592974
337,3.37,-3.282475199800132
338,3.38,-3.28439778400677
339,3.39,-3.2859447008950373
340,3.4,-3.2871138547701677
341,3.41,-3.287903192630467
342,3.42,-3.288310704566222
343,3.43,-3.288334424153783
344,3.44,-3.2879724288447725
345,3.45,-3.2872228403503514
346,3.46,-3.286083825020497
347,3.47,-3.284553594218223
348,3.48,-3.282630404688696
349,3.49,-3.2803125589231836
350,3.5,-3.277598405517787
351,3.5100000000000002,-3.2744863395268955
352,3.52,-3.270974802811314
353,3.5300000000000002,-3.267062284381009
354,3.54,-3.26274732073242
355,3.5500000000000003,-3.2580284961802795
356,3.56,-3.2529044431838994
357,3.5700000000000003,-3.2473738426678613
358,3.58,-3.241435424337074
359,3.59,-3.23508796698613
360,3.6,-3.228330298802929
361,3.61,-3.2211612976665167
362,3.62,-3.213579891439075
363,3.63,-3.2055850582520447
364,3.64,-3.1971758267863013
365,3.65,-3.1883512765463733
366,3.66,-3.1791105381286235
367,3.67,-3.1694527934833774
368,3.68,-3.1593772761709342
369,3.69,-3.1488832716114312
370,3.7,-3.1379701173285097
371,3.71,-3.126637203186753
372,3.72,-3.1148839716228336
373,3.73,-3.1027099178703614
374,3.74,-3.090114590178358
375,3.75,-3.077097590023353
376,3.7600000000000002,-3.0636585723150302
377,3.77,-3.0497972455954225
378,3.7800000000000002,-3.035513372231582
379,3.79,-3.0208067686017244
380,3.8000000000000003,-3.0056773052747827
381,3.81,-2.9901249071833655
382,3.8200000000000003,-2.9741495537900513
383,3.83,-2.9577512792470286
384,3.84,-2.9409301725490073
385,3.85,-2.923686377679405
386,3.86,-2.90602009374976
387,3.87,-2.887931575132337
388,3.88,-2.869421131585923
389,3.89,-2.8504891283747487
390,3.9,-2.8311359863805468
391,3.91,-2.8113621822076835
392,3.92,-2.7911682482813758
393,3.93,-2.770554772938935
394,3.94,-2.7495224005140413
395,3.95,-2.728071831414005
396,3.96,-2.706203822190011
397,3.97,-2.6839191856003084
398,3.98,-2.661218790666338
399,3.99,-2.638103562721771
400,4.0,-2.6145744834544478
401,4.01,-2.5906325909411843
402,4.0200000000000005,-2.566278979675449
403,4.03,-2.5415148005878843
404,4.04,-2.5163412610596474
405,4.05,-2.490759624928576
406,4.0600000000000005,-2.4647712124881553
407,4.07,-2.438377400479278
408,4.08,-2.411579622074768
409,4.09,-2.3843793668566895
410,4.1,-2.3567781807864034
411,4.11,-2.3287776661673756
412,4.12,-2.3003794816007335
413,4.13,-2.2715853419335357
414,4.14,-2.242397018199792
415,4.15,-2.2128163375541905
416,4.16,-2.182845183198561
417,4.17,-2.152485494301019
418,4.18,-2.1217392659078587
419,4.19,-2.0906085488481283
420,4.2,-2.0590954496309375
421,4.21,-2.027202130335447
422,4.22,-1.9949308084935875
423,4.23,-1.962283756965486
424,4.24,-1.929263303807612
425,4.25,-1.8958718321336194
426,4.26,-1.8621117799679385
427,4.2700000000000005,-1.8279856400920786
428,4.28,-1.793495959883682
429,4.29,-1.758645341148291
430,4.3,-1.7234364399438944
431,4.3100000000000005,-1.6878719663982138
432,4.32,-1.6519546845187787
433,4.33,-1.6156874119957503
434,4.34,-1.5790730199975656
435,4.3500000000000005,-1.5421144329593706
436,4.36,-1.5048146283642887
437,4.37,-1.4671766365174888
438,4.38,-1.4292035403131338
439,4.39,-1.3908984749941782
440,4.4,-1.3522646279050452
441,4.41,-1.313305238237222
442,4.42,-1.2740235967677367
443,4.43,-1.2344230455906118
444,4.44,-1.1945069778412518
445,4.45,-1.1542788374138362
446,4.46,-1.1137421186716785
447,4.47,-1.0729003661506482
448,4.48,-1.0317571742556229
449,4.49,-0.9903161869500393
450,4.5,-0.9485810974385086
451,4.51,-0.9065556478426002
452,4.5200000000000005,-0.8642436288697595
453,4.53,-0.8216488794754356
454,4.54,-0.7787752865183876
455,4.55,-0.7356267844092735
456,4.5600000000000005,-0.6922073547524975
457,4.57,-0.6485210259813874
458,4.58,-0.6045718729866798
459,4.59,-0.5603640167384194
460,4.6000000000000005,-0.5159016239012484
461,4.61,-0.4711889064431679
462,4.62,-0.4262301212377439
463,4.63,-0.3810295696598748
464,4.64,-0.3355915971751008
465,4.65,-0.2899205929225112
466,4.66,-0.24402098929131286
467,4.67,-0.19789726149103742
468,4.68,-0.15155392711551172
469,4.69,-0.10499554570056782
470,4.7,-0.058226718275585634
471,4.71,-0.011252086908846047
472,4.72,0.0359236657531781
473,4.73,0.0832958169526133
474,4.74,0.13085960429296262
475,4.75,0.17861022621788863
476,4.76,0.22654284249586998
477,4.7700000000000005,0.2746525747107498
478,4.78,0.32293450675807545
479,4.79,0.3713836853472479
480,4.8,0.4199951205093427
481,4.8100000000000005,0.4687637861106207
482,4.82,0.5176846203716228
483,4.83,0.5667525263918649
484,4.84,0.6159623726799918
485,4.8500000000000005,0.6653089936894047
486,4.86,0.7147871903592548
487,4.87,0.7643917306608141
488,4.88,0.8141173501490818
489,4.89,0.863958752519632
490,4.9,0.9139106101706213
491,4.91,0.963967564769878
492,4.92,1.014124227827075
493,4.93,1.0643751812708409
494,4.94,1.114714978030815
495,4.95,1.1651381426245333
496,4.96,1.2156391717491541
497,4.97,1.2662125348778674
498,4.98,1.3168526748609979
499,4.99,1.367554008531683
